x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
-0.3406902713010812,0.40237753382692365,1.2855773240560378,0.3234488543272146,0.4680291085832939,0.45634126335332154,0.4613485222527549,0.22813494726358902,0.4091540032138428,0.57261048121112,0.24035391151954213,0.35380490750697413,0.5093277225465569,0.8455330320808522,0.22594753353548638,0.2640672516743083,0.47623740932580655,0.838115479790968,0.37445439746413267,0.2727421248275349
-0.050211680851842994,0.7191936530794271,-0.10845460660520634,0.15619412461871363,0.8130821174304506,0.5676871603624423,0.32424287547790903,0.33797947439922327,0.4858237373735431,0.5573859035833195,-0.03221637408207961,0.749769179554306,0.4522565830754728,0.4323407911896098,0.3058695650236086,0.3241691858758985,0.5189424381326415,0.6935920682146502,0.8511221666379754,0.1182955691694632
5.273218862911625,5.1073428670544025,8.633271382191051,4.445458014698438,4.260726605221979,6.575857900628654,1.3526161506448848,6.631039954163803,4.528459552457427,6.628349996811055,8.975151088491447,1.6462774156345565,2.9230125776751614,2.9160104236973017,4.521292169515352,3.8864860689473657,2.418978921519268,6.322873428471825,5.409681687229891,4.2676902006330355
8.223488124101404,-3.5496531210228843,7.786316092466205,0.922468955045473,4.0524073389061135,6.475739042394856,-0.2854332102929704,7.433019112032445,2.28276195448695,6.392853986646426,8.068510682209602,2.535989815951587,4.340301607260738,3.503731823538117,1.0866984964589022,0.5570825937546922,1.5995627851651877,7.4365220171872615,-0.8443760438756867,4.681857626067469
4.192337277177668,3.7446825891931876,5.9726344073855575,3.5436189854426274,2.9687900675227263,6.713385184237376,2.015867595429593,4.41574856775321,2.4200995548910917,2.2931349543256845,6.257387208017883,4.079619846606524,3.1386598295632653,6.88189363579801,9.420988658763168,3.0910550777454966,3.7396054524129885,4.297966110849398,3.029746346683363,3.7642413749397257
4.466629950379071,2.5105996020371517,4.475422810514868,2.283663016976951,3.4068429139189016,8.821611655591695,-1.507381781146322,1.894044389179363,3.158771161809132,1.208756585247968,8.591918880273463,3.5494069804147843,3.9299130144497854,5.53082822695951,0.35586265281086904,3.3165115465802306,1.737211359692512,7.074158699187385,2.974670659366436,7.529250554679951
0.006508339708825223,0.3930414828782798,0.5147343278094602,0.22974707409304312,-0.21102363989810946,0.5306784235581761,0.44092550085902,0.3439842958386652,0.5853899415956386,0.6824770735562792,0.1737610546036173,0.30982707797847264,0.385333724090953,0.7047372932276806,-0.09616949559124591,0.24176116339072817,0.5745120014766738,0.3313248239275345,0.3190147292575358,0.47620539930291883
9.679097236522482,8.244470731460549,4.224379244009649,2.5597442578214613,3.3730374886080905,6.986399956520388,6.317388163128565,3.8530241676911916,4.386850979996083,4.028785310651838,8.31529893285407,3.5972710767426292,5.204069107217735,1.2292967911571586,6.793950332762954,6.017776656224969,1.6341854282528274,6.897031557534323,4.043209030312235,5.516460093620881
2.296271503696186,7.0839893258635,6.573785630542005,4.935331198816783,5.137812682313444,7.914976753916661,-1.6027107858027234,5.699322754729011,3.8405192479706316,6.502502725203707,4.917568586833857,4.007270085322274,0.39558091795905304,4.325703860882288,6.069619267918986,3.2831774374867306,2.3979552568334848,8.670494818495783,1.9540650047793,4.743235764630621
0.09465967844303297,0.838730042608363,0.9641783599156796,0.39393109723412845,0.48325470405936166,0.5357075861500228,0.4388107125071859,0.1545788469301589,0.4699185819472761,0.6974761919827404,0.023690894116273925,0.4882872656111046,0.7819345348836158,0.2835861483755991,0.1890168381915712,0.2218110740689846,0.45611615229610347,0.7269948704562441,0.8126434641017873,0.4091090907974577
-0.0345610920408875,-0.014717298007504431,0.41341598023461523,0.22519860513013057,0.629716309589291,0.4851011848382389,0.43520656952940745,0.18877786721417286,0.31371544297496234,0.6507832264760617,0.16283377189726497,0.58907907325786,0.5384370504616899,0.5662175220669485,0.16503801434203424,0.29626896589718554,0.40972986799956695,0.5200775476598737,0.4912123245952705,0.08306578313995759
0.2323424369939432,0.6723286659883295,0.4401135919842601,0.11979412982846249,0.9867569669452334,0.3451686812380321,0.3158256218299286,0.20286385319723096,0.29292805696890933,0.5265414327836757,0.15211879726564456,0.6183299698657794,0.5448755323884892,0.5537332621518829,-0.10029409887169463,0.24394660970401671,0.38148987066204765,0.49618965984637,0.6370588784918579,0.1692958089175595
-0.18227159535698242,1.1792546196896256,0.6579134449839799,0.12244190157649293,0.7160126345117492,0.6315886216022495,0.45117672943994647,0.06460071330239558,0.6757766934006652,0.6006593988616508,0.3166390839526875,0.4066738351943935,0.3136011426551801,0.3548928788845189,0.10007962130762814,0.1043133301578094,0.4660562281187658,0.5746277969750689,-0.2087789785229569,0.6659604046464792
-0.10944848185614267,0.7116764963343422,0.39013063390095726,0.12875166344969802,0.4675383049455333,0.4660779330695505,0.345440910968667,0.21120100833895483,0.5313938366080505,0.5682456574628355,0.08625429442719387,0.8180906326849806,0.4357999116843534,0.6764402386679749,0.34035042866665927,0.13875520374254446,0.46893581749864915,0.4491060054492918,0.7540301990974623,-0.14762542614144072
0.11629347871613403,0.2259755068722405,0.6002623254776489,0.055500378846886286,0.588273050912754,0.5202361834854011,0.45171275632634766,0.10464617821038011,0.22175689324145312,0.5768276024031784,0.11036836930458088,0.6732716555964344,0.4827011220340927,0.5543141986357711,-0.11872391813755115,0.43406545570326693,0.32814500014545267,0.4061568308130431,0.8839283089307906,0.4645909747963499
6.145104836837092,3.5907806695142424,8.592242260728788,2.9055948058440593,2.076910404953824,2.9314631460866702,0.8233390529520035,3.681545610179273,2.176628990019405,2.347925828614357,4.158584384913487,1.0579349784546945,4.816690388845993,3.861311602364699,3.6344788802011614,3.8612708837455583,7.453087580078513,9.466236458034443,3.5460911034162663,5.180258111226742
6.636956822599037,4.7571567254744895,4.1816826366514075,3.4304105519008075,-0.2852395545398738,4.369362097196029,-0.42151047515667317,3.437436700961749,2.721841032472116,1.4307909088016795,5.487231332582874,1.7983473000979777,1.1834633803475016,1.4606418786547335,3.1126828157762723,2.952024295272924,4.197884571493037,6.249149238781941,1.1745976482464682,5.836651962604689
7.3403975013284555,4.486978356945106,10.965918742598785,1.8726379948628415,2.5599744810770355,7.007850035229444,3.722730973408377,3.9246666785323883,4.288951145513034,3.5507363086623007,5.295347439672857,2.1702072917289166,3.47464527932741,3.6216226113805554,4.006768028021085,0.7217342820982526,1.8837025848402305,7.23068452237016,0.9955196890567932,6.072413496611629
4.8700636867192655,8.252628152002773,6.342059446627367,0.3301930934721038,2.0945608020828117,3.2497432300901568,1.1698868164625709,4.877564291886896,2.2171968927361663,6.2049105402620786,7.782859877880638,3.6171716455677956,1.8176895430691975,1.573488472249128,1.7702020611569347,4.3152785821082045,-0.3000242552533754,4.733552616982454,1.955929118676559,4.905252394819678
-0.07765887274358307,0.06325145155917933,0.8102789203803096,0.2475130697684503,-0.6521056100643071,0.3306921836421991,0.4605419275630231,-0.0633958307209195,0.5032076642672181,0.5102986640100299,0.16791637662954884,0.548281338666462,0.19556580701896642,0.29045649686824926,0.26635468430545917,0.23350952310348544,0.4398751118708451,0.9606849217666209,-0.07679195344008227,0.22318620987749072
3.391186635545065,4.76836275859279,8.855871879497814,2.596609580098157,3.639289724845268,6.9410424430834015,4.646993522745105,3.810367765007146,2.9440525908055357,6.118701126762275,6.297293367281867,2.68664817431168,-1.0133774050002526,5.678203647606981,1.2913938386492754,3.9005949509189897,4.777371247956029,6.301788432893137,2.016648121771526,7.884972806103451
0.2817148866066452,0.3193028137284927,0.31612054600667255,-0.1165784544811915,0.5418295053775208,0.7740517945543346,0.398087696792463,0.2182636514740821,0.5422286125325926,0.4085700437612507,0.10791172665869758,0.6087691976411543,0.6274250027490168,0.508610596505597,-0.13232595509817088,0.24461738035607317,0.4366007135567319,0.3260486666804785,1.1753212906582664,-0.05809446166229251
4.703142028446183,9.097643243864557,5.254094703575732,3.697501386448299,5.6113492726065175,7.0383321100977065,0.8614997260144308,4.667506207957285,1.7930267350319034,4.434469484142074,7.697621694491588,2.3345375320178596,4.30473390840577,4.360967057342599,4.906318181962637,-1.1250092891776355,0.13935378163422252,7.727242425433139,-2.3107442909175293,7.400289642616838
0.11209464006019366,0.7704950799737089,0.5848679155934715,0.3881921790519621,0.7784849902736153,0.6743866112973782,0.43864803404463565,0.3094906579687502,0.42097968506539324,0.5111879562955672,0.16445054479061558,0.3784716236646219,0.3582666699969323,0.45670448798510366,0.1757482986885459,0.22413678138353657,0.5028192105612349,0.3144136736887799,0.4495818057460254,0.1449010191833513
4.92622833060435,3.954085914760534,5.70826240676042,3.2581371825275487,2.75500010362742,6.365426206094953,2.8536420761949257,3.614535306756747,2.490458189816862,0.7180668221472044,8.118925868646983,1.3334965471096067,-1.7142319304510472,2.9708804794262638,3.7389681624721005,-0.07893771769356084,2.00099413131582,8.215079744853085,3.0036371840039577,7.514527297715771
8.094557561550836,1.8064910385882142,6.762929031250673,3.443691358002692,4.696509665335924,5.5378262681109405,3.3932830461879444,4.055966839229918,3.086235629697038,3.3856130094688224,8.197388584653854,5.2714479558737235,2.604254393434287,1.4701243296672442,5.74321682687143,2.952367460317042,3.151027569639662,9.034857957935811,1.1908821225758475,5.524899862635028
0.2888965570420171,0.4132117276079278,1.3687992277766714,0.3141442204072543,0.40277838272420535,0.6521471633340418,0.43107992539841783,0.19417313889211307,0.5129725333767624,0.6106799356893156,0.30953697007525993,0.34214923202210595,0.590802268565396,0.502524174604192,-0.09231585133912326,0.06032691599510173,0.4219978556638861,0.928672962997749,0.1254113160592229,0.3622385695571456
8.963251305950704,5.126836699080675,4.594895929717449,5.716497780576737,2.045238156669586,7.386677202593148,-3.337148356956569,4.782409396540108,0.9880917454388358,3.6179428450786046,4.465429946101494,0.4707257816525594,-0.48725082409015563,3.182117830280837,5.8044395118207515,3.844346522296169,2.1396797107647445,5.490945355458698,5.144936803460309,1.5498274323037076
6.368984738217971,0.9068278675188899,5.647082387506353,2.140319165632313,3.788426113950828,7.665074130834779,1.9839153792126119,2.1263190279394326,3.728769790687785,3.3980154288608406,3.1416674175780024,6.02089881303889,4.63930795220594,3.4692949913388107,4.313774403350295,6.234213740301367,6.4577542966638575,6.825897120344441,1.8092287397661755,4.472880329146708
3.7962898145781017,4.614743561196465,6.1755823871700635,4.315302994781666,3.654859856248014,4.402315247213795,3.454117429023357,3.742773876257597,3.5951185677019004,1.9254288838649134,5.163055068758508,3.843765453800953,3.30389400333571,2.5382574111971774,-1.207377213989131,2.3547690214798154,2.94231104614261,8.800239339014972,5.558387472127631,4.7878130843916455
7.625356242439963,2.8759696986292917,7.164350783064843,-0.9614367238712531,4.2433084869353666,4.877191652104051,4.346518281906586,6.111100735915954,1.924170621562222,0.16116994125767592,8.163967885190388,0.7711423922509606,4.370337902330818,2.673227004076666,2.7382342503248633,1.160958230355907,3.4634022822009234,7.77586269752382,3.3246359844699054,7.062711826026253
-0.06236243350042378,1.1597731707223788,-0.1454530829982993,-0.2530871116884661,-0.17612929055927218,0.43225500391938243,0.3432499256587201,0.1984079531122359,0.5001159735232978,0.4385153836563971,0.09237316630388219,0.5812610259235943,0.8176016816149395,0.34761757153202305,0.37588612358874274,0.1371880084163926,0.5165019369331064,0.7426082900698896,0.21027591586079802,-0.13966573365354804
0.24763373824467372,0.1574471804839394,0.14868190766605582,0.2689972989907943,0.9558351116858588,0.622768475157734,0.32921452730004525,-0.004505582983952483,0.38152525502181334,0.5428447876703341,0.10265706310723548,0.3982383618376698,0.9124289734155477,0.13978379080219822,0.29589750796711656,0.09991816185571983,0.4030595880889767,0.8046506282954424,0.10825686727771744,0.3166368136196807
6.423450353315372,4.1351684896386,5.418211735202463,5.9483033253085775,5.008809518076409,5.731127201776897,4.401150799389905,4.4258869493122015,3.87261788250089,0.6045386848866601,6.896995588701928,-1.3701436733378816,4.887973863277807,3.6697451035280375,-0.4858020856716214,2.0995750373776856,5.259532261217645,6.029088856183282,4.719899360273658,7.648954267634325
7.480241637328517,4.856702792842357,9.097906831876093,5.15776224615773,4.16962628405569,7.069795710584195,2.814517352289488,5.107413254986464,3.431653458678714,4.731065287177527,7.785273952712678,-0.3355384400434085,1.0246552108852787,1.9731770158780093,4.943763711277728,3.4004687737078627,1.1491973623797178,9.619158860675789,1.8548527815974598,5.720090748350658
5.233966033104281,5.249023589088539,4.706222827123268,0.875472572712146,4.169689381848796,6.747010170419854,1.7504469660093962,1.7904584369328949,4.6484349061272106,2.270611364476335,7.551091470630014,1.175083583378157,-0.07065823792537973,4.205526781168935,3.991784388372298,6.165731733996411,1.605386347860347,4.839525838099435,2.5085178927489973,7.409686351787597
3.0664573745782002,7.624427733298732,6.85502979660795,4.1986779058032875,4.634478473034411,6.85857965064665,1.37257744044371,4.988266774260813,5.085508630845893,4.182508955030844,6.182344595071819,3.826812403219929,0.005601793453244852,3.878975838562027,6.07436871393642,2.501654922521558,4.426506237670776,7.176384493553945,1.2292853997742517,7.34627344288407
0.12274883160929342,0.6169354098057965,0.7451699021816257,0.16581967329763905,0.28981488638871267,0.34510121384509784,0.3755727812536825,0.2465006472717805,0.4362809170804132,0.5858304800677312,0.22500937023349923,0.93193900310769,0.7360237302202166,0.44605102734513485,-0.054218202392274234,0.20340332615303577,0.5051388287027704,0.4602245260218331,0.12684047358330913,0.013813847580053024
0.13135498502299456,0.8877955656472283,0.9029743239920642,-0.09243127466609086,0.17981836728973866,0.7138725478514485,0.4085094569015546,0.29215414646338467,0.4404286388973947,0.6637336455667973,0.0808586365288177,0.7890876276432761,0.6106908584670029,0.4875464210923983,-0.04313558767386885,0.10191459665997515,0.30291130948557743,0.7367192837486629,0.07115872247835042,0.3326307062698932
0.29399770418623766,0.4025295165920134,1.5673489130998313,0.0585526083669497,-0.8096209610840905,0.6278011299116729,0.424003231710415,0.021669570607676575,0.44433304850500227,0.7167660504256895,0.3457322126801907,1.2092376041471666,0.6534896835546532,0.5394739217278496,0.0640754880331546,0.3662572356362782,0.4998946087126314,0.31492357627596956,0.9048002736773652,0.42706262403090556
0.3498210991913285,0.4762411282546314,0.5582447832590797,-0.09168247459456474,-0.3691489142764415,0.3263558793377518,0.3593416899562585,-0.044375703705726605,0.5528637702987477,0.7003858092852412,0.3205003689964051,0.6830525151862823,0.44902259420230073,0.3982917064500746,0.4107215023984327,0.24682072818036938,0.6056492644751003,0.6553578314775242,1.1548044271519755,0.24337650848756298
8.828183138479497,2.875572699687756,8.08106984782185,2.826599219709982,3.7197842809011323,10.068771629072941,0.13529320397630085,3.8530231654495437,3.32505094835788,2.6795328587606058,6.992029867427329,4.972611126222147,4.135759190663762,4.800579924372207,2.1175253151253157,5.396203127175903,4.461336712580106,9.899825187020305,2.765440107484721,5.344647086323122
-0.19383436754320646,0.24624284683191344,-0.3341545184600615,-0.32272220970017595,0.8198914858811677,0.1645658626849506,0.3835781081910536,0.2466000645322049,0.3717375255794215,0.5413658327186269,0.04835078826932199,0.35706435726357,0.6404818307395356,0.6315301072222061,0.36146862990999085,0.2655294741384948,0.5035035143902724,0.5423648264251544,0.2612881003215858,0.13760957150347355
0.02753630128703878,-0.004321709834480325,1.0115407610328246,-0.1213026578903903,0.9495779063088979,0.3995789579210812,0.36029597980742717,0.16502528836814437,0.7987627176102265,0.5479846176452438,0.18579115774164243,0.6540163458829455,0.5132087457181451,0.8586076747784133,0.20563531659484202,0.3840009985171329,0.4646838541519422,0.7878400766767504,0.7180170934408385,0.19385594149681165
0.23150423545567062,0.5128151564119976,0.35199093153444566,0.3367518405744281,0.746431062873399,0.665340218337516,0.29608690982708674,0.184587779387096,0.38225653812113813,0.6214455731935395,0.19160212143650635,0.37332133286336255,0.8306660142948015,0.36466325554362117,0.16432615393525898,0.14435307965748745,0.4417479104937199,0.3002808675153769,0.34460338714718725,0.14531873074034476
0.09701988296818684,0.12638223955039013,-0.18038900302548577,0.11343459710044318,0.4986829466117265,0.5654856277791603,0.3183977553626949,0.13564332379786753,0.6723312320142857,0.8686450722504374,0.34840843183522474,0.42850446630935923,0.43788471895477854,0.6043163515781924,-0.08826267657958961,0.2471971049412824,0.5629572406178234,0.5720240290279729,0.046704307823161983,-0.1780533635068904
4.628051802105707,5.636360154094839,8.751476035952848,5.375904635645777,3.690261598331926,4.179284489349772,3.5749864993513585,4.991501585727457,3.4391830283739377,6.377970609967652,5.7248627989048915,3.148015606353548,3.430203368012526,6.200589737298177,2.9893985347931458,0.7881950049461903,3.6436763160258416,8.79959983654821,6.915909930974669,1.8798878648773978
0.30476257959396336,0.4435619038577807,0.7431976416154624,0.1751861626689546,0.07633904730212704,0.6475632895283184,0.3687527281308662,0.16899244701871735,0.4857281478781788,0.6334578205023844,0.38311082861011403,0.577529871477616,0.8938129441575307,0.4578087157984748,0.2527302339055745,0.18744605747091758,0.39413012302126466,0.4256252839713335,1.1781131760685106,0.18785505754665716
5.0667410574904395,0.8828817529439887,9.346003684491507,-0.8327973147334045,2.9668717189123748,5.6470083767134485,-0.2624815116911283,4.418012583623655,2.95866939224864,2.6717790569801085,5.9441031702162235,1.9781907283300666,4.76485018480332,2.3638540711014255,2.571135020414729,0.9265864687359386,2.169483632967412,6.772743648289451,4.65822869656245,5.456467343830671
6.012975501548877,4.436200367613041,7.078594344178017,7.402340315460293,2.9121314537389553,5.545485983629741,1.9623853646496243,4.452995292195074,3.164966996945933,8.17725024764061,4.669622774752482,5.084558807572203,6.297971609445761,4.86034728036058,-1.9212271596006993,5.404178359052731,4.060839199495287,4.5425817189266,5.057881432490963,3.5823717741971888
7.71850339940587,-0.28530209556370334,2.796065384316335,3.8005764887854427,4.635666262138288,4.4045894265133825,-1.6145859038623458,3.7540762971058803,5.148517332189863,1.432306900749627,5.136310680847018,4.215521657055744,1.7840859313447763,1.3441000332431194,5.368674040050372,0.28054102364690037,4.068153135142725,6.206453116569624,5.912357372897521,7.682371189306892
0.25800028066381064,1.1025402827026167,1.1500695175678426,-0.28252581917170705,0.5115939123308187,0.6191057838952937,0.32319846395080176,0.2823445874416595,0.2982134278105377,0.3696151151726722,0.6231013548226599,0.7241185215690469,0.5454800864113284,0.5872079555987512,0.19514031821957045,0.15216096662034045,0.5788429246297806,0.4094308601466461,0.34000362803950357,0.05249050879049161
0.23259303043486665,0.30478793273298527,0.44585664565292205,0.04817338705284896,0.18316135972107597,0.6077564788785421,0.3307481630519742,0.2601210245823216,0.3426698190504886,0.52239532580512,0.12569762452178126,0.858923289278885,0.6409825544270815,0.7274078242799483,0.22488193291655514,0.2733917808805379,0.5730236532671172,0.1498891232544226,0.7383542989638858,0.1321475179551897
0.291517875878816,0.3070364786180918,0.7607157912419715,-0.05345544898007201,0.37390108111398457,0.4490284929530536,0.35792089033775754,0.1324593806565989,0.330260402739243,0.5883241536433306,0.11847959474642275,0.24710491332263235,0.2801966259032285,0.6758494028293376,0.19917152568787116,0.07134079728396907,0.3758030549013162,0.3523127225495317,-0.17846698983358567,-0.030980543296415614
-0.12269723115480344,0.6378639088014941,0.15096353557225023,0.39675211412717637,0.8238054749633359,0.6246108588694297,0.46233702649479225,0.21403133332629995,0.373563021743459,0.6958231441172064,0.44811429169641925,0.5016881666238202,0.8756426064216796,0.5723442814447344,-0.0736426241701777,0.11263265989608465,0.4188408618447078,0.9786522658249786,0.42650601053492965,0.08711620882869507
-0.025719762933150148,-0.030456193500895345,0.58818471313393,0.3701224279653581,-0.4441519231055685,0.47049715704473594,0.42681965323750415,0.13714935071563222,0.45170506370434427,0.3967443202446922,0.3153571046603768,0.6194409935873391,0.5686488762488894,0.24645781390400723,0.07342517318881014,0.2260929143208153,0.38844680274531046,0.6052643887103759,0.659972406917254,0.4838902811311887
-0.12993128136848148,0.5192023451261274,0.8025184686110289,-0.11433745000721385,0.4442655009592426,0.570643715067406,0.5466471615146062,0.22522715401736337,0.18844570982074593,0.787701630947981,0.3405897617576234,0.7204121575649535,0.32042915749918927,0.3902861969750788,0.2564626283717363,0.25759974281083053,0.5134398093269816,0.2745969539798026,1.1554151388873737,-0.021334307470555564
0.11684654361655411,-0.09128603582077544,0.07526880796263774,-0.14875822060796653,-0.24735274908040095,0.7156362654379526,0.4315257674580742,0.27649247452841214,0.5406473983915141,0.4915901566711973,0.23041292024867738,0.6696237804595535,0.8202173984730906,0.6055017753580552,0.32039203331194566,0.3049231914957248,0.44692334122632116,0.8733665611463148,0.5386648817826136,0.2602470902806569
4.100652903855579,3.1676709425859015,6.397915396393522,4.57944284938843,5.95677091181223,8.924493400563208,2.2261155481624755,5.471085348556385,3.953933247570079,3.0992040180281974,7.740417920537391,2.6396570611581045,0.7371002264299888,4.882707826454064,3.1926105735358705,5.792749570262963,6.308287647840849,6.747232405118008,2.300911409069434,3.5578112348594937
6.214640005368544,4.897416546355162,10.888022736383908,3.7539806426968347,5.284648519934672,4.315498237049704,0.3474928612232502,3.766819307123609,3.2944440552397722,8.073364672247585,2.89044958878259,0.3230587666246012,2.5480618029033337,0.4718529389859758,0.8678839421626856,4.637768437586969,5.025442438995787,9.767348258515781,3.183039559583813,6.710191438362433
6.229595852613363,5.501236075491124,4.5602207750324,2.6556794981641394,4.384348316186382,5.019491370898959,1.4396007760867195,3.0661863661504545,4.819574133422349,5.647908950824763,7.9028957577130186,3.04608965446148,3.1709395258101196,3.700491987555814,3.898596315001985,0.9273569458549313,3.5557920784570425,3.973493855161004,1.6309456590299378,4.660086350019731
5.58611427949664,6.712689066557495,6.542248159967736,4.072579778398526,2.189372000654199,9.437802356919104,-1.2191832290330642,5.688565881215887,0.37507293473102576,0.9736490549471655,7.8628216794568555,3.4487470015681945,2.3087114504319484,2.3524586887151395,1.4779339121030668,2.6515639526137784,3.1851478076758877,7.315896678720005,2.9780809581053953,4.944401043444022
5.108122271390987,8.3488573106366,5.704454599870118,0.5462890603943755,2.9264386143503347,4.1925553184941995,1.743480873025744,4.5991650151185235,2.991068426407289,4.35964270709796,8.340074158083757,2.914111366711619,3.1150869767283615,5.005116913668805,6.215946503294967,-0.36790609800360263,5.540189311446238,5.7142454045339495,4.4991875541752515,6.582676761147575
4.670314254090706,3.866901197262741,8.648510002032548,-0.40752192839692025,2.4677756422530535,7.826980751566449,-1.713975317551745,8.771571778213275,0.4179398119726567,1.4724687245664065,7.287522179364247,3.0429081417607184,2.1547230434323206,3.137825065182994,6.115187724048816,1.877933709487335,4.277099667986456,10.367026110647718,0.359246986377431,5.637245399656545
6.7444907296755785,7.535470323938787,8.24950211941731,-0.7131372200195365,3.953416312973756,7.9032341246745865,0.16389242639106016,4.207643674526555,-0.10702947050759626,1.7201427663401474,5.613841672620614,2.4989416987598725,2.881248129163221,1.0187336700856777,5.222408684932775,0.5192261636293871,7.98432024723614,6.6338512179597275,2.6335760668576977,3.416659935095952
8.906382520800372,2.5551327391205443,3.7996961311757027,5.526667710258725,4.309723344775822,6.667542432096648,4.518062450415918,6.107571105236227,1.691935005897256,4.203645086936858,6.006926424942712,2.6681801077351213,2.736052454500718,1.5123602199164867,2.8210399696406694,0.8288099302240852,6.14974993175656,7.291333985811898,4.679251843326817,4.478835273894819
-0.03816850105601552,1.2633218666793664,0.8801726048941544,0.23935180139734435,0.2774098509357267,0.4827849480011642,0.30445494155701125,0.3170457254215553,0.3776497767244744,0.6832527774786491,0.5144462213804342,0.3480087855273203,0.6024964530481249,0.6970547369143982,0.10818893697126135,0.25921834991219467,0.5397700825784899,0.3686855420075762,0.3066368268058188,0.28506016866079564
8.80026173533658,5.879882044129008,7.579160788835385,-0.35431954424063505,0.6310060834389661,7.955938760950371,8.129395827868052,5.753220996013221,2.9702168665835784,1.322327544813815,5.908631216908556,-0.3439164165887374,6.98629568948904,5.085334487863469,1.4802784202574992,0.738288610444882,2.766224354257071,6.128744080390026,5.317718519784287,4.815038623691883
8.122811866260157,2.6523796798367236,8.959597262880244,4.194840629405384,6.333311911964032,7.841372392751567,4.874527627777319,1.662025033322264,2.2583598250383123,3.4697738032498164,6.989021124496651,1.3124466260820729,3.9450469331283586,4.54445249519992,1.7424519445946687,5.6733969002079485,5.7194532722542695,6.414665449525632,4.707552131653658,7.365962745272054
